CUSTOMER_KEY,DATE,SHOP_NAME,PRICE
UDLGCAR 858,2023-01-26,MTN,3373.41
HSUWFZF 75,2023-01-26,THE SUNROOM,1228.8
OHZPHNE 67,2023-01-26,SPAR,3636.97
OHZPHNE 67,2023-01-26,BILTONG AND BRAAI,1641.2
UDLGCAR 858,2023-01-27,TOTALSPORTS,7161.49
UDLGCAR 858,2023-01-27,CHECKERS HYPER,2900.27
NSIUPHR 651,2023-01-27,OUTDOOR WAREHOUSE,50285.98
HSUWFZF 75,2023-01-27,PICK N PAY,1514.21
UDLGCAR 858,2023-01-27,OLD KHAKI,19478.9
UDLGCAR 858,2023-01-28,ALDO,1898.93
UDLGCAR 858,2023-01-28,SUPERGA,4268.86
GKQQXJR 550,2023-01-28,CHECKERS HYPER,2636.5
ZYVHLTG 995,2023-01-28,PICK N PAY,1508.68
UDLGCAR 858,2023-01-29,SPITZ,2286.11
HVRBLTI 309,2023-01-29,VODACOM 4U,2254.2
HSUWFZF 75,2023-01-29,TORGA OPTICAL,267.33
GKQQXJR 550,2023-01-29,CHECKERS HYPER,1899.65
NSIUPHR 651,2023-01-29,OLD KHAKI,29946.41
HSUWFZF 75,2023-01-30,FOOD LOVERS MARKET,122.98
UDLGCAR 858,2023-01-30,JIMMY CHOO,1493.68
UDLGCAR 858,2023-01-30,TIMBERLAND,6204.62
HSUWFZF 75,2023-01-30,MEDIRITE PHARMACY,8895.97
HSUWFZF 75,2023-02-01,AVENUE EXCHANGE,231.71
UDLGCAR 858,2023-02-01,SPITZ,1390.04
GKQQXJR 550,2023-02-01,CHECKERS HYPER,2077.2
ZYVHLTG 995,2023-02-01,CHECKERS HYPER,1433.46
RAYQLJW 475,2023-02-01,BILTONG AND BRAAI,483.62
HSUWFZF 75,2023-02-02,BILTONG AND BRAAI,12284.09
GKQQXJR 550,2023-02-02,PICK N PAY,12869.55
HSUWFZF 75,2023-02-02,SPAR,559.18
UDLGCAR 858,2023-02-02,MUSLIM PRAYER ROOM,1356.28
HVRBLTI 309,2023-02-03,TOPS,10117.39
GKQQXJR 550,2023-02-03,SPAR,1393.42
GKQQXJR 550,2023-02-03,PICK N PAY,1474.78
GKQQXJR 550,2023-02-03,SPAR,20225.32
NSIUPHR 651,2023-02-03,WOOLWORTHS,520.57
HSUWFZF 75,2023-02-03,FOOD LOVERS MARKET,4734.93
UDLGCAR 858,2023-02-04,FRANS TAILOR,1930.48
GKQQXJR 550,2023-02-04,CHECKERS HYPER,18374.53
HSUWFZF 75,2023-02-04,PICK N PAY,476.28
ZYVHLTG 995,2023-02-04,SISSY BOY,15253.64
ZYVHLTG 995,2023-02-04,DUSUD EMPORIUM,7577.43
GKQQXJR 550,2023-02-05,NICCI,23948.29
HVRBLTI 309,2023-02-05,WOOLWORTHS,445.21
UDLGCAR 858,2023-02-05,FOOD LOVERS MARKET,3436.95
OHZPHNE 67,2023-02-05,CHECKERS,3970.9
HSUWFZF 75,2023-02-06,SOHO NAIL BOUTIQUE,5705.72
UDLGCAR 858,2023-02-07,WOOLWORTHS,1314.74
HSUWFZF 75,2023-02-07,SPAR,15412.2
NSIUPHR 651,2023-02-07,CHECKERS HYPER,157.34
GKQQXJR 550,2023-02-09,CHECKERS,2559.68
NSIUPHR 651,2023-02-09,CHECKERS HYPER,4447.48
ZYVHLTG 995,2023-02-09,YAWA (POP UP),15598.88
OHZPHNE 67,2023-02-09,CHECKERS,3217.46
RAYQLJW 475,2023-02-09,PICK N PAY,648.2
ZYVHLTG 995,2023-02-09,COUNTRY ROAD,8486.27
GKQQXJR 550,2023-02-10,BILTONG AND BRAAI,1696.84
HVRBLTI 309,2023-02-10,PNP LIQUER,1494.98
HVRBLTI 309,2023-02-10,CHECKERS LIQUOR,20675.55
HSUWFZF 75,2023-02-10,CHECKERS,5462.67
UDLGCAR 858,2023-02-10,SPAR,1310.46
ZYVHLTG 995,2023-02-10,FOOD LOVERS MARKET,1080.55
ZYVHLTG 995,2023-02-10,NIKE,1003.65
HSUWFZF 75,2023-02-10,BILTONG AND BRAAI,1300.96
NSIUPHR 651,2023-02-11,WOOLWORTHS,198.78
UDLGCAR 858,2023-02-12,SHESHA,3856.73
HSUWFZF 75,2023-02-12,THE SUNROOM,416.98
ZYVHLTG 995,2023-02-12,DOLCE & GABBANA,3229.92
HSUWFZF 75,2023-02-12,TRESOR RARE,5760.64
ZYVHLTG 995,2023-02-12,FOOD LOVERS MARKET,385.24
ZYVHLTG 995,2023-02-13,PICK N PAY,2212.35
ZYVHLTG 995,2023-02-13,BOGART MAN,19588.17
OHZPHNE 67,2023-02-13,FOOD LOVERS MARKET,444.53
AXLVCOE 763,2023-02-13,WOOLWORTHS,2402.21
ZYVHLTG 995,2023-02-13,POLO,25773.76
GKQQXJR 550,2023-02-14,WOOLWORTHS,3065.93
RAYQLJW 475,2023-02-14,WOOLWORTHS,1048.17
HVRBLTI 309,2023-02-14,BILTONG AND BRAAI,599.06
NSIUPHR 651,2023-02-14,CHECKERS,2766.65
AXLVCOE 763,2023-02-14,SPAR,1840.49
NSIUPHR 651,2023-02-14,PICK N PAY,541.45
UDLGCAR 858,2023-02-14,CHECKERS,242.14
GKQQXJR 550,2023-02-15,CHECKERS HYPER,1658.44
RAYQLJW 475,2023-02-15,FOOD LOVERS MARKET,376.03
UDLGCAR 858,2023-02-15,TODS,5684.32
ZYVHLTG 995,2023-02-15,GIOVANE GENTILE,31797.12
UDLGCAR 858,2023-02-15,BILTONG AND BRAAI,66.27
AXLVCOE 763,2023-02-17,NESPRESSO,3448.11
UDLGCAR 858,2023-02-17,POSTNET,3411.41
HSUWFZF 75,2023-02-17,BILTONG AND BRAAI,1845.51
AXLVCOE 763,2023-02-18,CARTRIDGE DEPOT,2395.48
GKQQXJR 550,2023-02-18,SPAR,10913.58
HVRBLTI 309,2023-02-18,SPAR,2566.44
UDLGCAR 858,2023-02-19,SHOE CARE 3,975.06
UDLGCAR 858,2023-02-19,COLE HAAN,3294.77
ZYVHLTG 995,2023-02-19,WOOLWORTHS,558.32
GKQQXJR 550,2023-02-19,AFRICA RISE,670.37
HSUWFZF 75,2023-02-19,LEVINGERS,6235.76
ZYVHLTG 995,2023-02-19,SPAR,2109.89
ZYVHLTG 995,2023-02-19,LE COQ SPORTIF,8616.32
GKQQXJR 550,2023-02-19,CHRISTIAN DIOR,3990.14
UDLGCAR 858,2023-02-20,CHECKERS HYPER,16593.79
HSUWFZF 75,2023-02-20,KRYOLAN,8200.76
GKQQXJR 550,2023-02-20,CHECKERS HYPER,2177.74
ZYVHLTG 995,2023-02-20,DUFY,3991.32
RAYQLJW 475,2023-02-20,PICK N PAY,1605.5
HSUWFZF 75,2023-02-20,EPOSSIVEL HAIR & BEAUTY SPA,3996.23
GKQQXJR 550,2023-02-20,HYDRAULICS AVANT GARDE,17040.19
ZYVHLTG 995,2023-02-21,WOOLWORTHS,3799.35
RAYQLJW 475,2023-02-21,FOOD LOVERS MARKET,170.34
GKQQXJR 550,2023-02-21,VERSACE,14030.37
HVRBLTI 309,2023-02-22,CHECKERS,591.6
NSIUPHR 651,2023-02-22,BILTONG AND BRAAI,123.3
AXLVCOE 763,2023-02-22,CHECKERS HYPER,165.01
ZYVHLTG 995,2023-02-22,TODS,5749.2
HSUWFZF 75,2023-02-23,MAC,577.47
NSIUPHR 651,2023-02-23,CHECKERS HYPER,2097.6
ZYVHLTG 995,2023-02-23,MARKHAM,9689.91
GKQQXJR 550,2023-02-23,PICK N PAY,4270.59
HSUWFZF 75,2023-02-23,SPAR,26955.28
GKQQXJR 550,2023-02-24,TAGGS,8692.87
HVRBLTI 309,2023-02-24,SAMSUNG,8550.18
GKQQXJR 550,2023-02-24,BILTONG AND BRAAI,3379.92
HSUWFZF 75,2023-02-24,CHECKERS HYPER,1174.72
AXLVCOE 763,2023-02-24,CHECKERS HYPER,2089.78
HSUWFZF 75,2023-02-24,CHECKERS HYPER,19551.06
HSUWFZF 75,2023-02-24,CHECKERS,7136.64
HSUWFZF 75,2023-02-25,BILTONG AND BRAAI,558.38
UDLGCAR 858,2023-02-25,CHECKERS HYPER,12958.18
HSUWFZF 75,2023-02-26,PICK N PAY,1461.42
RAYQLJW 475,2023-02-26,BILTONG AND BRAAI,2881.62
UDLGCAR 858,2023-02-27,SPAR,10131.29
ZYVHLTG 995,2023-02-27,KARL LAGERFELD,17255.62
UDLGCAR 858,2023-03-01,CROSS TRAINER,48661.02
HSUWFZF 75,2023-03-02,BILTONG AND BRAAI,2874.83
AXLVCOE 763,2023-03-02,SPAR,1489.45
UDLGCAR 858,2023-03-02,CHECKERS HYPER,18681.52
UDLGCAR 858,2023-03-02,CHECKERS,498.96
HSUWFZF 75,2023-03-02,CHECKERS HYPER,19108.17
GKQQXJR 550,2023-03-02,SPAR,27430.96
UDLGCAR 858,2023-03-03,POSTNET,1964.68
NSIUPHR 651,2023-03-03,BILTONG AND BRAAI,477.0
ZYVHLTG 995,2023-03-03,DEMOCRATIC REPUBLIC,21409.78
GKQQXJR 550,2023-03-03,FRANS TAILOR,1951.37
HSUWFZF 75,2023-03-03,BILTONG AND BRAAI,16361.0
AXLVCOE 763,2023-03-04,JJ CALE,5608.36
ZYVHLTG 995,2023-03-04,PICK N PAY CLOTHING,13599.0
RAYQLJW 475,2023-03-04,CHECKERS HYPER,69.95
AXLVCOE 763,2023-03-06,BAG SQUARE,4675.05
UDLGCAR 858,2023-03-06,OFFICE LONDON,1569.78
RAYQLJW 475,2023-03-06,BILTONG AND BRAAI,92.45
JUXDKJE 784,2023-03-06,CHECKERS HYPER,2100.64
ZYVHLTG 995,2023-03-07,BILTONG AND BRAAI,610.12
UDLGCAR 858,2023-03-07,PLUSH CAR WASH,897.54
HSUWFZF 75,2023-03-07,EPOSSIVEL HAIR & BEAUTY SPA,168.59
NSIUPHR 651,2023-03-07,WOOLWORTHS,1354.54
ZYVHLTG 995,2023-03-08,J CREW,1260.55
GKQQXJR 550,2023-03-08,DORÉ,5937.49
UDLGCAR 858,2023-03-10,WOOLWORTHS,10072.63
GKQQXJR 550,2023-03-10,PICK N PAY,4837.97
HSUWFZF 75,2023-03-10,CHECKERS HYPER,1098.91
AXLVCOE 763,2023-03-11,FOOD LOVERS MARKET,1864.84
UDLGCAR 858,2023-03-11,JIMMY CHOO,6734.16
GKQQXJR 550,2023-03-11,WOOLWORTHS,27038.22
UDLGCAR 858,2023-03-11,OUTDOOR WAREHOUSE,24560.87
GKQQXJR 550,2023-03-11,FOOD LOVERS MARKET,4869.0
UDLGCAR 858,2023-03-12,WOOLWORTHS,8878.23
ZYVHLTG 995,2023-03-12,IDENTITY,18542.07
HSUWFZF 75,2023-03-12,BILTONG AND BRAAI,2234.06
AXLVCOE 763,2023-03-13,WOOLWORTHS,1066.3
UDLGCAR 858,2023-03-13,LEVINGERS,1175.16
OHZPHNE 67,2023-03-13,FOOD LOVERS MARKET,572.72
ZYVHLTG 995,2023-03-13,PICK N PAY CLOTHING,10757.34
UDLGCAR 858,2023-03-13,BILTONG AND BRAAI,26476.85
NSIUPHR 651,2023-03-13,NBA,13888.32
HSUWFZF 75,2023-03-13,JAMALS MOROCCAN BARBER,3983.15
HVRBLTI 309,2023-03-13,CHECKERS,957.82
HVRBLTI 309,2023-03-14,VODACOM SHOP,16831.75
RAYQLJW 475,2023-03-14,BILTONG AND BRAAI,1326.24
HVRBLTI 309,2023-03-15,SAMSUNG,3055.14
ZYVHLTG 995,2023-03-15,CHECKERS HYPER,458.38
UDLGCAR 858,2023-03-16,GX & CO,4417.48
ZYVHLTG 995,2023-03-16,CHECKERS HYPER,542.75
ZYVHLTG 995,2023-03-17,PICK N PAY,679.36
NSIUPHR 651,2023-03-17,WOOLWORTHS,248.33
NSIUPHR 651,2023-03-17,SPAR,245.06
GKQQXJR 550,2023-03-17,SISSY BOY,3255.74
GKQQXJR 550,2023-03-17,WOOLWORTHS,20999.5
GKQQXJR 550,2023-03-17,CHECKERS HYPER,1754.42
GKQQXJR 550,2023-03-17,CHECKERS HYPER,1290.38
NSIUPHR 651,2023-03-18,SPAR,3198.85
UDLGCAR 858,2023-03-18,NIKE,33423.55
HSUWFZF 75,2023-03-19,BILTONG AND BRAAI,20390.83
GKQQXJR 550,2023-03-19,REPAIR TECH,2124.61
ZYVHLTG 995,2023-03-20,DESTINATIONS,19429.19
UDLGCAR 858,2023-03-20,BAYWASH,958.58
JUXDKJE 784,2023-03-20,CHECKERS,1706.86
ZYVHLTG 995,2023-03-21,MARKHAM,12060.99
ZYVHLTG 995,2023-03-21,YDE,2410.61
UDLGCAR 858,2023-03-22,MOVE ON,1030.39
RAYQLJW 475,2023-03-22,CHECKERS HYPER,1448.95
UDLGCAR 858,2023-03-22,BOARDRIDERS,67346.68
GKQQXJR 550,2023-03-22,WOOLWORTHS,3549.84
ZYVHLTG 995,2023-03-22,TAGGS,788.32
HSUWFZF 75,2023-03-22,EPOSSIVEL HAIR & BEAUTY SPA,1596.76
NSIUPHR 651,2023-03-23,BATHU,35380.39
HVRBLTI 309,2023-03-23,BILTONG AND BRAAI,726.65
ZYVHLTG 995,2023-03-23,COUNTRY ROAD,5799.12
AXLVCOE 763,2023-03-24,CHECKERS,326.7
JUXDKJE 784,2023-03-24,CHECKERS,961.79
GKQQXJR 550,2023-03-24,DUFY,24709.45
NSIUPHR 651,2023-03-24,PICK N PAY,764.52
ZYVHLTG 995,2023-03-25,FACTORIE,1094.87
AXLVCOE 763,2023-03-25,CHECKERS,2340.9
UDLGCAR 858,2023-03-25,ADIDAS,42161.97
GKQQXJR 550,2023-03-26,BILTONG AND BRAAI,17829.28
UDLGCAR 858,2023-03-26,CROSS TRAINER,27029.18
UDLGCAR 858,2023-03-26,CHECKERS,5769.63
AXLVCOE 763,2023-03-26,BILTONG AND BRAAI,325.7
HSUWFZF 75,2023-03-27,PICK N PAY,26877.85
GKQQXJR 550,2023-03-27,VODACOM REPAIR STORE,4620.78
GKQQXJR 550,2023-03-27,REPAIR TECH,4623.59
RAYQLJW 475,2023-03-27,FOOD LOVERS MARKET,180.37
HVRBLTI 309,2023-03-27,PICK N PAY,96.32
NSIUPHR 651,2023-03-28,CHECKERS,1616.03
UDLGCAR 858,2023-03-28,SPAR,3235.53
UDLGCAR 858,2023-03-28,HAVAIANAS,2506.35
UDLGCAR 858,2023-03-28,REPAIR TECH,9306.63
GKQQXJR 550,2023-03-29,BILTONG AND BRAAI,2616.01
ZYVHLTG 995,2023-03-29,WOOLWORTHS,560.0
ZYVHLTG 995,2023-03-29,BOGART MAN,30151.28
ZYVHLTG 995,2023-03-29,HOUSE OF NALA,11937.79
UDLGCAR 858,2023-03-30,VODACOM REPAIR STORE,539.63
GKQQXJR 550,2023-03-30,SPAR,441.83
HVRBLTI 309,2023-03-30,CELL C,13303.37
NSIUPHR 651,2023-03-30,WOOLWORTHS,1284.1
ZYVHLTG 995,2023-03-30,DOLCE & GABBANA,16646.02
AXLVCOE 763,2023-04-01,CHECKERS HYPER,1110.67
GKQQXJR 550,2023-04-01,TAGGS,20222.3
RAYQLJW 475,2023-04-01,FOOD LOVERS MARKET,422.84
HSUWFZF 75,2023-04-02,SPAR,1315.0
NSIUPHR 651,2023-04-03,MR PRICE SPORT,10925.17
UDLGCAR 858,2023-04-03,CHECKERS HYPER,76.8
HSUWFZF 75,2023-04-04,FOOD LOVERS MARKET,503.03
HSUWFZF 75,2023-04-04,IV BAR,2400.12
GKQQXJR 550,2023-04-04,ALPHA INDUSTRIES,7003.82
ZYVHLTG 995,2023-04-05,GUCCI,1611.35
UDLGCAR 858,2023-04-05,COLUMBIA,68821.73
ZYVHLTG 995,2023-04-05,SPAR,152.36
HVRBLTI 309,2023-04-05,MTN DIRECT (NEXT TO CHECKERS HYPER),9978.14
UDLGCAR 858,2023-04-06,PICK N PAY,406.37
AXLVCOE 763,2023-04-06,ABSOLUTELY WATER,2361.47
HSUWFZF 75,2023-04-06,NARS,2525.83
HVRBLTI 309,2023-04-06,APPTO LIQUOR,6980.81
UDLGCAR 858,2023-04-07,CHECKERS HYPER,576.62
AXLVCOE 763,2023-04-08,WOOLWORTHS,242.18
UDLGCAR 858,2023-04-08,SALOMON,6069.47
OHZPHNE 67,2023-04-09,CHECKERS HYPER,441.95
HVRBLTI 309,2023-04-09,REPAIR TECH,2773.65
HVRBLTI 309,2023-04-09,LIQUOR CITY,6445.57
NSIUPHR 651,2023-04-09,BOARDRIDERS,43004.24
GKQQXJR 550,2023-04-10,JIMMY CHOO,35296.08
NSIUPHR 651,2023-04-10,BOARDRIDERS,11620.27
HSUWFZF 75,2023-04-10,PICK N PAY,28105.35
HVRBLTI 309,2023-04-10,ISTORE,5814.61
HSUWFZF 75,2023-04-10,SPAR,2747.19
OHZPHNE 67,2023-04-11,FOOD LOVERS MARKET,1532.08
AXLVCOE 763,2023-04-11,PICK N PAY,1417.06
NSIUPHR 651,2023-04-11,REEBOK,25685.89
GKQQXJR 550,2023-04-11,DORÉ,11818.66
GKQQXJR 550,2023-04-12,WOOLWORTHS,26640.67
GKQQXJR 550,2023-04-13,ADIDAS,8585.61
UDLGCAR 858,2023-04-13,FOOD LOVERS MARKET,1740.43
HSUWFZF 75,2023-04-13,FOOD LOVERS MARKET,2774.3
HSUWFZF 75,2023-04-14,NARS,852.58
ZYVHLTG 995,2023-04-14,FOOD LOVERS MARKET,2062.27
HVRBLTI 309,2023-04-14,SAMSUNG,10594.64
GKQQXJR 550,2023-04-15,EAGLE CLOTHING,23756.63
HSUWFZF 75,2023-04-15,SPAR,2370.1
UDLGCAR 858,2023-04-16,SPAR,771.26
UDLGCAR 858,2023-04-17,CHECKERS,444.47
HSUWFZF 75,2023-04-17,HUGO BOSS RED,3953.32
UDLGCAR 858,2023-04-17,FOOD LOVERS MARKET,3921.69
NSIUPHR 651,2023-04-17,PUMA,43265.07
HSUWFZF 75,2023-04-18,CHECKERS HYPER,2531.26
HSUWFZF 75,2023-04-18,BILTONG AND BRAAI,9448.73
UDLGCAR 858,2023-04-18,PREVIEW,363.21
ZYVHLTG 995,2023-04-18,WOOLWORTHS,493.45
UDLGCAR 858,2023-04-19,FOOD LOVERS MARKET,2924.56
OHZPHNE 67,2023-04-19,CHECKERS,1699.48
HVRBLTI 309,2023-04-19,ISTORE,13454.58
HSUWFZF 75,2023-04-19,BILTONG AND BRAAI,20138.88
HSUWFZF 75,2023-04-19,PICK N PAY,9551.33
GKQQXJR 550,2023-04-19,ARMANI EMPORIUM,15301.17
GKQQXJR 550,2023-04-20,CHECKERS HYPER,7170.65
UDLGCAR 858,2023-04-20,STORAGE GENIE,2992.96
AXLVCOE 763,2023-04-21,WOOLWORTHS,589.59
NSIUPHR 651,2023-04-21,ADIDAS,3452.46
ZYVHLTG 995,2023-04-21,BILTONG AND BRAAI,551.69
HSUWFZF 75,2023-04-22,CHECKERS HYPER,125.55
ZYVHLTG 995,2023-04-23,SPAR,1727.2
UDLGCAR 858,2023-04-24,CONVERSE,1427.3
OHZPHNE 67,2023-04-27,SPAR,1172.19
NSIUPHR 651,2023-04-27,ARCHIVE,3046.11
NSIUPHR 651,2023-04-28,DECATHLON,20738.74
RAYQLJW 475,2023-04-28,CHECKERS HYPER,1964.78
UDLGCAR 858,2023-04-28,MR PRICE SPORT,4003.55
UDLGCAR 858,2023-04-29,ADIDAS,23263.5
HSUWFZF 75,2023-04-29,SPAR,5063.74
GKQQXJR 550,2023-04-29,MARKHAM,19253.5
GKQQXJR 550,2023-05-01,LACOSTE,861.62
JUXDKJE 784,2023-05-01,FOOD LOVERS MARKET,1434.43
HVRBLTI 309,2023-05-02,HUAWEI,9030.21
ZYVHLTG 995,2023-05-02,DESIGUAL,20696.5
OHZPHNE 67,2023-05-02,CHECKERS HYPER,1456.58
UDLGCAR 858,2023-05-03,VANS,3690.28
GKQQXJR 550,2023-05-03,EAGLE CLOTHING,624.41
HSUWFZF 75,2023-05-03,CHECKERS HYPER,1539.47
GKQQXJR 550,2023-05-03,SPAR,337.71
NSIUPHR 651,2023-05-03,CHECKERS HYPER,1802.62
UDLGCAR 858,2023-05-03,BOARDRIDERS,42092.18
HSUWFZF 75,2023-05-04,WOOLWORTHS,667.07
HSUWFZF 75,2023-05-04,CHECKERS,277.52
UDLGCAR 858,2023-05-05,CROCS,7036.98
GKQQXJR 550,2023-05-05,AFRICA RISE,11774.64
OHZPHNE 67,2023-05-05,SPAR,671.29
UDLGCAR 858,2023-05-05,SPAR,1040.29
GKQQXJR 550,2023-05-06,DUFY,30083.85
GKQQXJR 550,2023-05-06,BILTONG AND BRAAI,1102.05
GKQQXJR 550,2023-05-07,DORÉ,29556.5
RAYQLJW 475,2023-05-07,SPAR,809.23
RAYQLJW 475,2023-05-07,SPAR,652.56
GKQQXJR 550,2023-05-07,PICK N PAY CLOTHING,23009.32
HSUWFZF 75,2023-05-08,PICK N PAY,1314.69
ZYVHLTG 995,2023-05-08,TRUWORTHS,2889.84
HSUWFZF 75,2023-05-09,SPAR,971.35
ZYVHLTG 995,2023-05-09,DEMOCRATIC REPUBLIC,2079.07
HVRBLTI 309,2023-05-10,XIAOMI,13614.71
NSIUPHR 651,2023-05-11,BILTONG AND BRAAI,182.69
ZYVHLTG 995,2023-05-11,BILTONG AND BRAAI,2849.91
AXLVCOE 763,2023-05-11,WOOLWORTHS,769.32
UDLGCAR 858,2023-05-13,CELLC,1519.35
UDLGCAR 858,2023-05-13,TIMBERLAND,2004.69
OHZPHNE 67,2023-05-13,FOOD LOVERS MARKET,676.68
GKQQXJR 550,2023-05-14,ACKERMANS CONNECT,3697.06
UDLGCAR 858,2023-05-14,TODS,5769.87
