CUSTOMER_KEY,DATE,SHOP_NAME,PRICE
ZYVHLTG 995,2023-05-14,HUGO BOSS,17897.93
AXLVCOE 763,2023-05-14,PICK N PAY,2829.97
ZYVHLTG 995,2023-05-15,ACKERMANS WOMAN,20318.06
GKQQXJR 550,2023-05-15,CHECKERS HYPER,3954.5
RAYQLJW 475,2023-05-16,PICK N PAY,1590.28
UDLGCAR 858,2023-05-16,BILTONG AND BRAAI,1109.0
NSIUPHR 651,2023-05-16,CHECKERS,446.06
AXLVCOE 763,2023-05-16,CHECKERS HYPER,409.89
NSIUPHR 651,2023-05-16,CHECKERS,409.35
AXLVCOE 763,2023-05-16,VAPERITE,15094.68
HSUWFZF 75,2023-05-17,CHECKERS,20657.59
AXLVCOE 763,2023-05-18,BILTONG AND BRAAI,223.72
ZYVHLTG 995,2023-05-18,ADIDAS,14952.23
HVRBLTI 309,2023-05-18,MTN DIRECT (NEXT TO CHECKERS HYPER),8374.48
ZYVHLTG 995,2023-05-19,MANGO,9817.73
ZYVHLTG 995,2023-05-19,COUNTRY ROAD,5291.42
UDLGCAR 858,2023-05-19,COLE HAAN,3923.24
ZYVHLTG 995,2023-05-20,SPAR,598.77
GKQQXJR 550,2023-05-21,G-STAR RAW,4140.03
OHZPHNE 67,2023-05-22,PICK N PAY,363.49
NSIUPHR 651,2023-05-22,CAPE UNION MART,21411.99
NSIUPHR 651,2023-05-22,SPAR,1392.0
UDLGCAR 858,2023-05-23,SPORTSCENE,4982.61
UDLGCAR 858,2023-05-23,BILTONG AND BRAAI,609.62
HSUWFZF 75,2023-05-23,CHECKERS,299.82
HSUWFZF 75,2023-05-23,FOOD LOVERS MARKET,1635.8
NSIUPHR 651,2023-05-24,CHECKERS HYPER,1729.51
HSUWFZF 75,2023-05-24,CHECKERS,250.25
UDLGCAR 858,2023-05-24,SALOMON,54886.9
HVRBLTI 309,2023-05-25,LIQUOR CITY,6261.12
HVRBLTI 309,2023-05-25,LIQUOR CITY,10849.33
GKQQXJR 550,2023-05-25,CHINA VISA APPLICATION,1014.76
OHZPHNE 67,2023-05-26,WOOLWORTHS,264.48
HSUWFZF 75,2023-05-26,FOOD LOVERS MARKET,34753.0
HSUWFZF 75,2023-05-26,SPAR,15367.97
AXLVCOE 763,2023-05-26,SPAR,233.65
GKQQXJR 550,2023-05-27,SPAR,9413.08
GKQQXJR 550,2023-05-27,ILANGA LE MVELO TRADING AND INVESTMENT,1114.04
UDLGCAR 858,2023-05-27,NIKE,1437.93
UDLGCAR 858,2023-05-28,ADIDAS,6118.05
UDLGCAR 858,2023-05-28,CHINA VISA APPLICATION,4283.24
GKQQXJR 550,2023-05-28,PICK N PAY,147.28
GKQQXJR 550,2023-05-28,CHECKERS,84.3
AXLVCOE 763,2023-05-28,CHECKERS,679.18
AXLVCOE 763,2023-05-30,WOOLWORTHS,1689.45
OHZPHNE 67,2023-05-30,WOOLWORTHS,792.46
UDLGCAR 858,2023-05-30,WOOLWORTHS,51.74
RAYQLJW 475,2023-05-30,CHECKERS HYPER,898.17
RAYQLJW 475,2023-05-30,BILTONG AND BRAAI,1203.86
UDLGCAR 858,2023-06-01,CAPE UNION MART,82138.07
HVRBLTI 309,2023-06-02,TOPS,12760.51
GKQQXJR 550,2023-06-02,SPAR,469.83
AXLVCOE 763,2023-06-02,GRAND PRIX STORE,2812.56
UDLGCAR 858,2023-06-02,CHECKERS,17129.0
AXLVCOE 763,2023-06-03,FLOUR & FAITH HOME INDUSTRY,9326.29
HSUWFZF 75,2023-06-04,CHECKERS HYPER,8645.74
NSIUPHR 651,2023-06-04,PUMA,15648.09
JUXDKJE 784,2023-06-04,WOOLWORTHS,458.28
HSUWFZF 75,2023-06-04,SPAR,12683.99
HSUWFZF 75,2023-06-05,CHECKERS,13334.52
JUXDKJE 784,2023-06-05,FOOD LOVERS MARKET,1191.31
NSIUPHR 651,2023-06-05,BILTONG AND BRAAI,27.28
GKQQXJR 550,2023-06-05,CHECKERS HYPER,1552.04
GKQQXJR 550,2023-06-06,CHECKERS HYPER,13694.5
AXLVCOE 763,2023-06-06,FOOD LOVERS MARKET,1710.81
NSIUPHR 651,2023-06-06,BILTONG AND BRAAI,2012.04
GKQQXJR 550,2023-06-06,CHECKERS,20734.84
GKQQXJR 550,2023-06-07,TODS,8769.39
OHZPHNE 67,2023-06-07,FOOD LOVERS MARKET,770.62
HVRBLTI 309,2023-06-07,CHECKERS LIQUER,4567.73
GKQQXJR 550,2023-06-07,WOOLWORTHS,442.51
ZYVHLTG 995,2023-06-08,POLO,33089.88
HSUWFZF 75,2023-06-08,FOOD LOVERS MARKET,3285.89
GKQQXJR 550,2023-06-08,HYDRAULICS,7704.55
OHZPHNE 67,2023-06-08,BILTONG AND BRAAI,636.48
GKQQXJR 550,2023-06-08,LEVINGERS,1167.99
GKQQXJR 550,2023-06-08,CHECKERS,1494.21
GKQQXJR 550,2023-06-09,CHECKERS,10338.36
UDLGCAR 858,2023-06-09,CHECKERS,33308.67
ZYVHLTG 995,2023-06-10,SHESHA,6103.18
NSIUPHR 651,2023-06-10,ADIDAS,28030.54
HSUWFZF 75,2023-06-10,CHECKERS HYPER,8778.84
HSUWFZF 75,2023-06-11,TORGA OPTICAL,164.91
GKQQXJR 550,2023-06-11,H&M,9093.99
ZYVHLTG 995,2023-06-12,WOOLWORTHS,27992.37
UDLGCAR 858,2023-06-12,CHECKERS HYPER,14442.94
JUXDKJE 784,2023-06-13,CHECKERS HYPER,3555.89
NSIUPHR 651,2023-06-13,ARCHIVE,21009.14
GKQQXJR 550,2023-06-14,TODS,10009.95
UDLGCAR 858,2023-06-14,WOOLWORTHS,10399.63
UDLGCAR 858,2023-06-14,BILTONG AND BRAAI,15577.87
AXLVCOE 763,2023-06-15,BILTONG AND BRAAI,180.61
UDLGCAR 858,2023-06-15,OUTDOOR WAREHOUSE,52651.13
UDLGCAR 858,2023-06-15,ADIDAS,4969.93
GKQQXJR 550,2023-06-15,BILTONG AND BRAAI,2965.1
UDLGCAR 858,2023-06-16,WOOLWORTHS,18663.01
HVRBLTI 309,2023-06-16,APPTO LIQUOR,19100.22
HVRBLTI 309,2023-06-16,APPTO LIQUOR,17392.47
GKQQXJR 550,2023-06-16,CHECKERS,169.23
GKQQXJR 550,2023-06-17,PICK N PAY,2713.75
HSUWFZF 75,2023-06-18,FOOD LOVERS MARKET,884.75
NSIUPHR 651,2023-06-18,ARCHIVE,21944.88
UDLGCAR 858,2023-06-18,BILTONG AND BRAAI,701.97
HVRBLTI 309,2023-06-18,FOOD LOVERS MARKET,2089.08
HSUWFZF 75,2023-06-19,THE BODY SHOP,1068.18
NSIUPHR 651,2023-06-19,STORE NAME,42628.78
UDLGCAR 858,2023-06-19,EUROPA ART SHOES,1363.11
HVRBLTI 309,2023-06-19,PICK N PAY,736.47
UDLGCAR 858,2023-06-19,SPAR,1336.91
HSUWFZF 75,2023-06-19,PICK N PAY,42.01
JUXDKJE 784,2023-06-19,FOOD LOVERS MARKET,2260.55
GKQQXJR 550,2023-06-20,EAGLE CLOTHING,11132.33
OHZPHNE 67,2023-06-20,PICK N PAY,436.98
HVRBLTI 309,2023-06-20,BILTONG AND BRAAI,642.61
GKQQXJR 550,2023-06-21,PICK N PAY,7613.07
HVRBLTI 309,2023-06-21,BILTONG AND BRAAI,568.93
UDLGCAR 858,2023-06-21,WOOLWORTHS,10174.37
GKQQXJR 550,2023-06-21,VODACOM REPAIR STORE,4026.25
GKQQXJR 550,2023-06-21,FOOD LOVERS MARKET,146.31
NSIUPHR 651,2023-06-22,FOOD LOVERS MARKET,1281.99
HSUWFZF 75,2023-06-22,BILTONG AND BRAAI,25200.81
HSUWFZF 75,2023-06-22,PICK N PAY,11697.62
UDLGCAR 858,2023-06-22,CHECKERS HYPER,20568.91
GKQQXJR 550,2023-06-23,UNIQBROWS,3376.15
HVRBLTI 309,2023-06-23,SPAR,1375.46
HSUWFZF 75,2023-06-24,SPAR,291.56
AXLVCOE 763,2023-06-25,FOOD LOVERS MARKET,878.68
HVRBLTI 309,2023-06-25,FOOD LOVERS MARKET,1353.77
UDLGCAR 858,2023-06-26,CHECKERS,3813.85
AXLVCOE 763,2023-06-26,BILTONG AND BRAAI,1866.85
HSUWFZF 75,2023-06-26,WOOLWORTHS,125.61
NSIUPHR 651,2023-06-28,CHECKERS,677.73
HVRBLTI 309,2023-06-28,WOOLWORTHS,1210.54
JUXDKJE 784,2023-06-28,BILTONG AND BRAAI,282.44
OHZPHNE 67,2023-06-28,CHECKERS,559.27
GKQQXJR 550,2023-06-28,REMAX,3334.29
JUXDKJE 784,2023-06-29,CHECKERS,72.51
HSUWFZF 75,2023-06-29,FOOD LOVERS MARKET,1589.4
JUXDKJE 784,2023-07-01,FOOD LOVERS MARKET,2227.4
UDLGCAR 858,2023-07-02,SPITZ,3814.13
JUXDKJE 784,2023-07-02,SPAR,257.88
UDLGCAR 858,2023-07-03,REPAIR TECH,846.69
RAYQLJW 475,2023-07-03,BILTONG AND BRAAI,1738.78
JUXDKJE 784,2023-07-03,CHECKERS HYPER,1454.54
HVRBLTI 309,2023-07-03,VODACOM 4U,7230.63
OHZPHNE 67,2023-07-03,FOOD LOVERS MARKET,1260.76
UDLGCAR 858,2023-07-03,BATHU,18295.34
ZYVHLTG 995,2023-07-04,G-STAR RAW,2736.49
RAYQLJW 475,2023-07-04,SPAR,589.87
UDLGCAR 858,2023-07-04,GLOBAL MESSAGING SERVICES,3748.36
UDLGCAR 858,2023-07-04,COLE HAAN,5317.38
UDLGCAR 858,2023-07-04,COLUMBIA,18132.75
ZYVHLTG 995,2023-07-05,DESIGUAL,3825.39
ZYVHLTG 995,2023-07-05,2A,6405.39
ZYVHLTG 995,2023-07-05,FOSCHINI,16831.0
UDLGCAR 858,2023-07-06,CHECKERS HYPER,3882.98
AXLVCOE 763,2023-07-07,VAPERITE,1187.1
HVRBLTI 309,2023-07-07,CELL C,2417.69
HVRBLTI 309,2023-07-07,THE REAL REPAIR CO,5529.4
HSUWFZF 75,2023-07-07,BILTONG AND BRAAI,1081.69
UDLGCAR 858,2023-07-07,UNIQBROWS,4697.38
OHZPHNE 67,2023-07-08,FOOD LOVERS MARKET,504.18
JUXDKJE 784,2023-07-08,BILTONG AND BRAAI,2353.96
UDLGCAR 858,2023-07-09,PUMA,35649.34
HSUWFZF 75,2023-07-09,IV BAR,3316.31
UDLGCAR 858,2023-07-09,LUFIANO,1828.83
AXLVCOE 763,2023-07-09,WESTPACK,5580.65
HVRBLTI 309,2023-07-10,ISTORE,9059.12
UDLGCAR 858,2023-07-10,REEBOK,27058.29
HVRBLTI 309,2023-07-11,XIAOMI,6502.66
GKQQXJR 550,2023-07-11,THE REPAIR DESK,2977.94
UDLGCAR 858,2023-07-11,THE CROSS TRAINER,735.55
JUXDKJE 784,2023-07-12,WOOLWORTHS,1080.26
HSUWFZF 75,2023-07-12,CHECKERS HYPER,13984.16
NSIUPHR 651,2023-07-12,FOOD LOVERS MARKET,185.5
ZYVHLTG 995,2023-07-12,FOREVER NEW,8211.73
AXLVCOE 763,2023-07-12,MARKET KOKORO (POP UP),5752.34
NSIUPHR 651,2023-07-12,BILTONG AND BRAAI,103.6
UDLGCAR 858,2023-07-12,WOOLWORTHS,3307.72
HSUWFZF 75,2023-07-13,THE NUTRI-BALANCE CENTRE,3827.16
GKQQXJR 550,2023-07-13,REMAX,599.33
GKQQXJR 550,2023-07-14,FRANS TAILOR,4337.92
NSIUPHR 651,2023-07-14,SPAR,193.52
UDLGCAR 858,2023-07-14,FOOD LOVERS MARKET,3239.57
NSIUPHR 651,2023-07-15,CHECKERS HYPER,163.22
ZYVHLTG 995,2023-07-15,DIESEL,9879.72
RAYQLJW 475,2023-07-16,CHECKERS HYPER,1023.58
OHZPHNE 67,2023-07-16,CHECKERS,86.72
NSIUPHR 651,2023-07-16,BOARDRIDERS,3437.49
GKQQXJR 550,2023-07-16,GLOBAL MESSAGING SERVICES,595.15
NSIUPHR 651,2023-07-16,CHECKERS,116.89
NSIUPHR 651,2023-07-16,BILTONG AND BRAAI,291.86
GKQQXJR 550,2023-07-16,SPAR,18670.71
HSUWFZF 75,2023-07-16,AVENUE EXCHANGE,2784.97
UDLGCAR 858,2023-07-16,HYDRAULICS,612.66
NSIUPHR 651,2023-07-16,REEBOK,16791.75
UDLGCAR 858,2023-07-17,TIMBERLAND,645.3
HVRBLTI 309,2023-07-18,XIAOMI,24048.85
GKQQXJR 550,2023-07-18,CHECKERS,820.74
GKQQXJR 550,2023-07-18,DUFY,2785.64
AXLVCOE 763,2023-07-18,CAMERALAND,1116.99
HSUWFZF 75,2023-07-19,THE SUNROOM,2549.73
NSIUPHR 651,2023-07-19,OUTDOOR WAREHOUSE,14304.57
HVRBLTI 309,2023-07-19,THE REAL REPAIR CO,7875.06
RAYQLJW 475,2023-07-19,WOOLWORTHS,1620.79
GKQQXJR 550,2023-07-20,DUFY,1193.19
NSIUPHR 651,2023-07-20,WOOLWORTHS,3687.92
ZYVHLTG 995,2023-07-20,J CREW,7220.64
UDLGCAR 858,2023-07-20,BOARDRIDERS,306.09
HVRBLTI 309,2023-07-20,CHECKERS HYPER,876.76
GKQQXJR 550,2023-07-21,MTN,3923.16
ZYVHLTG 995,2023-07-21,POETRY,4641.61
HSUWFZF 75,2023-07-21,CHECKERS HYPER,2907.9
UDLGCAR 858,2023-07-22,PICK N PAY,3201.82
HVRBLTI 309,2023-07-22,VODACOM SHOP,2457.86
UDLGCAR 858,2023-07-24,TIMBERLAND,2450.79
HVRBLTI 309,2023-07-24,BILTONG AND BRAAI,920.01
ZYVHLTG 995,2023-07-24,SALVATORE FERRAGAMO,1131.59
AXLVCOE 763,2023-07-24,BILTONG AND BRAAI,55.28
AXLVCOE 763,2023-07-24,SIMPLY SCHOOL,10097.98
ZYVHLTG 995,2023-07-25,ZARA,12530.34
UDLGCAR 858,2023-07-26,HYDRAULICS AVANT GARDE,4965.2
HVRBLTI 309,2023-07-26,CHECKERS,1059.26
HSUWFZF 75,2023-07-26,PAUL JAMES HAIRDRESSING,923.9
ZYVHLTG 995,2023-07-27,NEYBORLY,3021.46
UDLGCAR 858,2023-07-28,OLD KHAKI,63346.49
UDLGCAR 858,2023-07-28,NIKE,21147.2
HVRBLTI 309,2023-07-29,WOOLWORTHS,1490.31
RAYQLJW 475,2023-07-30,WOOLWORTHS,366.6
UDLGCAR 858,2023-07-30,CAPE UNION MART,35512.52
JUXDKJE 784,2023-08-01,FOOD LOVERS MARKET,63.22
GKQQXJR 550,2023-08-01,SPAR,25457.74
OHZPHNE 67,2023-08-01,CHECKERS HYPER,1240.42
HVRBLTI 309,2023-08-01,CELL C,18163.69
GKQQXJR 550,2023-08-02,SPAR,1017.31
HVRBLTI 309,2023-08-03,CELL C,10160.2
HVRBLTI 309,2023-08-03,CHECKERS LIQUOR,362.64
ZYVHLTG 995,2023-08-03,CHECKERS,1505.99
UDLGCAR 858,2023-08-04,WOOLWORTHS,1234.56
HSUWFZF 75,2023-08-04,L OCCITANE,1474.77
UDLGCAR 858,2023-08-04,FOOD LOVERS MARKET,2056.63
ZYVHLTG 995,2023-08-04,HOUSE OF NALA,25425.77
JUXDKJE 784,2023-08-04,WOOLWORTHS,504.78
GKQQXJR 550,2023-08-04,CARTIER,7944.06
UDLGCAR 858,2023-08-05,REMAX,5377.19
OHZPHNE 67,2023-08-05,PICK N PAY,548.31
UDLGCAR 858,2023-08-06,COLUMBIA,2189.25
UDLGCAR 858,2023-08-06,REEBOK,30633.68
HSUWFZF 75,2023-08-06,CHECKERS HYPER,13715.79
AXLVCOE 763,2023-08-06,CHECKERS HYPER,1523.58
UDLGCAR 858,2023-08-06,NBA,22201.63
ZYVHLTG 995,2023-08-07,UNIQ,3481.65
GKQQXJR 550,2023-08-07,STORAGE GENIE,4484.89
HVRBLTI 309,2023-08-07,CHECKERS LIQUOR,7521.93
GKQQXJR 550,2023-08-07,LEVISONS,6844.23
GKQQXJR 550,2023-08-08,UNIQBROWS,7019.22
GKQQXJR 550,2023-08-08,FOREVER NEW,4346.15
GKQQXJR 550,2023-08-08,SPAR,1814.07
HSUWFZF 75,2023-08-09,CHECKERS,1884.67
AXLVCOE 763,2023-08-09,FOOD LOVERS MARKET,3154.9
AXLVCOE 763,2023-08-09,WOOLWORTHS,1013.39
GKQQXJR 550,2023-08-09,BILTONG AND BRAAI,816.53
HSUWFZF 75,2023-08-09,SPAR,9974.61
HSUWFZF 75,2023-08-10,CANDI&CO,92.49
NSIUPHR 651,2023-08-10,SPAR,448.31
JUXDKJE 784,2023-08-11,PICK N PAY,404.55
GKQQXJR 550,2023-08-11,SCOTCH & SODA,2060.65
GKQQXJR 550,2023-08-11,BILTONG AND BRAAI,14342.25
HSUWFZF 75,2023-08-11,SPAR,996.95
HSUWFZF 75,2023-08-11,PICK N PAY,2505.38
ZYVHLTG 995,2023-08-11,ARMANI EXCHANGE,2386.15
UDLGCAR 858,2023-08-12,BILTONG AND BRAAI,54.89
UDLGCAR 858,2023-08-12,WOOLWORTHS,16708.31
UDLGCAR 858,2023-08-12,WOOLWORTHS,4323.32
UDLGCAR 858,2023-08-12,CHECKERS HYPER,11294.18
NSIUPHR 651,2023-08-13,SPAR,575.63
HVRBLTI 309,2023-08-13,VODACOM SHOP,23609.47
GKQQXJR 550,2023-08-13,PICK N PAY,3771.67
UDLGCAR 858,2023-08-14,PICK N PAY,466.0
GKQQXJR 550,2023-08-14,PICK N PAY,34481.61
UDLGCAR 858,2023-08-14,PLUSH CAR WASH,4645.38
NSIUPHR 651,2023-08-14,ARCHIVE,34561.28
HSUWFZF 75,2023-08-14,PICK N PAY,627.5
ZYVHLTG 995,2023-08-14,DOLCE & GABBANA,12626.84
AXLVCOE 763,2023-08-14,FOOD LOVERS MARKET,2094.14
HVRBLTI 309,2023-08-14,LIQUOR CITY,22856.71
HVRBLTI 309,2023-08-14,CELL C,10666.63
UDLGCAR 858,2023-08-15,PICK N PAY,1764.5
ZYVHLTG 995,2023-08-15,WOOLWORTHS,3358.57
ZYVHLTG 995,2023-08-15,SPAR,828.07
UDLGCAR 858,2023-08-15,SEAFOLLY,5155.42
AXLVCOE 763,2023-08-15,FOOD LOVERS MARKET,140.79
GKQQXJR 550,2023-08-16,BILTONG AND BRAAI,7325.61
ZYVHLTG 995,2023-08-17,CARTIER,26424.52
JUXDKJE 784,2023-08-17,FOOD LOVERS MARKET,3976.14
NSIUPHR 651,2023-08-17,PICK N PAY,206.92
GKQQXJR 550,2023-08-18,WOOLWORTHS,197.44
HSUWFZF 75,2023-08-18,WOOLWORTHS,21934.48
ZYVHLTG 995,2023-08-18,PUMA,31626.22
AXLVCOE 763,2023-08-19,PICK N PAY,1931.78
UDLGCAR 858,2023-08-19,SPAR,1914.9
OHZPHNE 67,2023-08-19,SPAR,1464.22
UDLGCAR 858,2023-08-19,FOOD LOVERS MARKET,812.98
UDLGCAR 858,2023-08-20,SEAFOLLY,1352.23
HVRBLTI 309,2023-08-21,SPAR,822.79
HVRBLTI 309,2023-08-21,MTN,2317.19
OHZPHNE 67,2023-08-21,CHECKERS HYPER,2292.36
HVRBLTI 309,2023-08-21,MTN,17054.4
UDLGCAR 858,2023-08-21,STORE NAME,39765.59
ZYVHLTG 995,2023-08-21,GIOVANE GENTILE,25741.73
HVRBLTI 309,2023-08-22,PNP LIQUER,10885.96
RAYQLJW 475,2023-08-22,FOOD LOVERS MARKET,407.07
UDLGCAR 858,2023-08-22,WOOLWORTHS,191.05
UDLGCAR 858,2023-08-22,BILTONG AND BRAAI,1303.54
UDLGCAR 858,2023-08-22,BILTONG AND BRAAI,27971.68
AXLVCOE 763,2023-08-22,WOOLWORTHS,2188.98
HSUWFZF 75,2023-08-23,SPAR,11421.63
ZYVHLTG 995,2023-08-23,COTTON ON KIDS,8692.42
OHZPHNE 67,2023-08-23,FOOD LOVERS MARKET,1184.81
HSUWFZF 75,2023-08-24,VIRGIN ACTIVE,2457.31
HVRBLTI 309,2023-08-24,THE REAL REPAIR CO,11288.67
NSIUPHR 651,2023-08-24,SPAR,2750.91
HSUWFZF 75,2023-08-25,TRESOR RARE,2291.23
HVRBLTI 309,2023-08-25,TOPS,14933.64
OHZPHNE 67,2023-08-25,FOOD LOVERS MARKET,284.46
GKQQXJR 550,2023-08-25,DUFY,4898.34
HVRBLTI 309,2023-08-26,CHECKERS LIQUOR,8807.63
ZYVHLTG 995,2023-08-26,CHECKERS HYPER,1708.45
UDLGCAR 858,2023-08-26,DECATHLON,1849.46
GKQQXJR 550,2023-08-26,WOOLWORTHS,528.49
JUXDKJE 784,2023-08-26,CHECKERS HYPER,2310.9
AXLVCOE 763,2023-08-26,CHECKERS,1477.43
JUXDKJE 784,2023-08-26,BILTONG AND BRAAI,71.06
UDLGCAR 858,2023-08-27,CHECKERS,972.81
GKQQXJR 550,2023-08-27,THE REPAIR DESK,1765.52
HVRBLTI 309,2023-08-28,CHECKERS LIQUER,19752.8
UDLGCAR 858,2023-08-28,PICK N PAY,34449.91
HVRBLTI 309,2023-08-29,TOPS,29572.82
HSUWFZF 75,2023-08-29,NARS,432.0
HSUWFZF 75,2023-08-29,FOOD LOVERS MARKET,2162.16
HSUWFZF 75,2023-08-30,CHECKERS HYPER,2361.43
GKQQXJR 550,2023-08-30,WOOLWORTHS,435.02
HVRBLTI 309,2023-08-30,THE REAL REPAIR CO,3909.05
UDLGCAR 858,2023-08-30,COLUMBIA,15537.25
HSUWFZF 75,2023-08-30,FOOD LOVERS MARKET,13137.12
